AAPL,AMZN,GOOG,META,MSFT
193.41928100585935,135.36000061035156,122.2011947631836,314.5276794433594,350.2850952148437
191.95201110839844,129.1300048828125,122.2111587524414,293.08868408203125,346.2404479980469
194.7576446533203,133.67999267578125,132.48251342773438,317.10546875,331.3838195800781
180.42221069335935,139.57000732421875,127.93405151367188,309.2723999023437,323.353759765625
176.4368438720703,138.55999755859375,129.59617614746094,304.30584716796875,318.5692443847656
175.2852783203125,135.07000732421875,128.5013427734375,292.9095153808594,316.7425842285156
175.94049072265625,134.25,129.07861328125,286.2508850097656,318.779052734375
178.87896728515625,133.13999938964844,131.16871643066406,288.8984375,320.00494384765625
188.0814971923828,138.1199951171875,136.15512084960938,294.98974609375,324.90826416015625
176.88356018066406,138.22999572753906,136.55322265625,296.49267578125,330.4542541503906
174.46136474609375,144.72000122070312,138.3347930908203,310.2577514648437,334.8337097167969
174.21316528320312,135.2899932861328,133.95553588867188,298.2643127441406,317.1083679199219
170.70884704589844,125.9800033569336,128.83975219726562,297.5575561523437,308.576904296875
172.48580932617188,129.4600067138672,134.5327911376953,305.3807373046875,318.1265869140625
176.1986083984375,127.95999908447266,138.0760040283203,313.9503479003906,323.5242614746094
179.39517211914062,132.3300018310547,139.62863159179688,322.6393737792969,327.3797607421875
174.5605926513672,128.1300048828125,138.6234130859375,315.483154296875,326.3417358398437
172.1780548095703,128.55999755859375,139.45945739746094,311.0838317871094,326.7569580078125
169.0509796142578,132.7100067138672,125.15719604492188,301.240234375,333.45953369140625
175.36468505859375,138.60000610351562,129.75540161132812,313.1242980957031,348.7727355957031
181.0828094482422,140.60000610351562,131.06919860839844,319.0463256835937,356.5726623535156
186.887939453125,143.1999969482422,135.73709106445312,331.1492614746094,366.19189453125
189.5022430419922,143.89999389648438,137.96652221679688,335.3992614746094,369.5599060058594
189.26368713378903,147.02999877929688,137.96652221679688,337.3998107910156,379.099365234375
188.29946899414065,144.83999633789062,130.0142059326172,318.5188293457031,365.6668701171875
194.5419921875,147.4199981689453,135.99586486816406,331.1891174316406,370.708984375
196.9276580810547,147.4199981689453,132.5720672607422,331.6071472167969,362.4870910644531
193.6672515869141,152.1199951171875,139.00161743164062,347.6415710449219,367.1329650878906
191.99728393554688,153.33999633789062,140.77325439453125,356.1514587402344,370.550537109375
183.150390625,148.47000122070312,139.6983184814453,342.8541564941406,367.1131591796875
184.0350799560547,151.3699951171875,141.887939453125,355.7533264160156,372.25433349609375
182.53407287597656,153.16000366210938,143.4008026123047,365.73626708984375,386.5980529785156
192.73284912109372,154.77999877929688,147.01368713378906,379.9891052246094,392.7793884277344
191.2716064453125,159.1199951171875,153.0650177001953,392.2911682128906,400.1295471191406
185.74481201171875,159.27999877929688,142.03724670410156,392.9281005859375,399.98095703125
188.2795867919922,170.52999877929688,145.988525390625,467.3871765136719,410.1543273925781
184.1703643798828,168.63999938964844,145.6799774169922,457.9616394042969,402.4971008300781
180.7067108154297,167.0800018310547,141.52963256835938,469.53704833984375,399.7381591796875
180.30860900878903,174.72999572753906,138.09591674804688,479.9889221191406,404.4521484375
178.815673828125,178.22000122070312,137.42906188964844,500.4742126464844,412.3518371582031
168.20574951171875,176.82000732421875,134.60247802734375,510.3282470703125,406.0400085449219
170.3257598876953,176.55999755859375,140.10641479492188,493.7687072753906,411.9548950195313
175.2524871826172,175.89999389648438,147.22267150878906,494.4362182617188,418.2170715332031
170.0470733642578,179.7100067138672,150.43746948242188,501.1915893554688,419.6560668945313
169.23092651367188,180.97000122070312,155.76223754882812,489.5639953613281,421.3531188964844
168.78305053710938,185.07000732421875,153.2143096923828,525.4232177734375,422.2958984375
174.2173614501953,189.0500030517578,160.03201293945312,521.2584228515625,424.6876525878906
167.21044921875,181.27999877929688,156.14044189453125,492.3737487792969,408.7195739746094
166.11561584472656,179.5399932861328,159.16610717773438,494.2967529296875,404.48193359375
172.6846160888672,180.9600067138672,167.10848999023438,431.0474853515625,399.20220947265625
182.51817321777344,186.2100067138672,168.193359375,450.3171691894531,403.5788269042969
183.70260620117188,189.5,170.7711639404297,473.6919250488281,409.1959533691406
189.0845184326172,185.9900054931641,173.060302734375,479.7896728515625,420.6317443847656
191.7057037353516,183.1499938964844,178.69361877441406,462.941162109375,426.5572509765625
189.3535919189453,182.1499938964844,177.18080139160156,478.1755676269531,427.8298645019531
193.38006591796875,178.33999633789062,173.59776306152344,475.75439453125,411.1270446777344
196.23046875,184.3000030517578,175.12054443359375,491.1681518554688,421.3973083496094
213.5223846435547,183.8300018310547,176.10699462890625,502.26763916015625,439.0246887207031
208.97764587402344,186.1000061035156,177.0735321044922,500.3727111816406,443.1208801269531
212.5356903076172,193.6100006103516,184.70606994628903,511.762451171875,449.54345703125
219.53216552734372,200.0,185.941650390625,508.1520690917969,456.6222534179688
227.9139862060547,199.33999633789065,189.7579345703125,528.5978393554688,456.8807678222656
233.6148376464844,192.72000122070312,187.5159912109375,494.8473510742188,451.3330383300781
223.55862426757807,183.1300048828125,178.7475128173828,475.5286254882813,434.5805358886719
216.7614898681641,179.85000610351562,168.5541534423828,452.2104797363281,415.9788208007813
221.3361053466797,186.97999572753903,172.5298614501953,473.5737915039063,415.92913818359375
206.53585815429688,161.92999267578125,159.9650115966797,492.7828369140625,397.2975463867188
217.0522918701172,166.8000030517578,163.36280822753906,514.5850219726562,404.4559020996094
225.5535888671875,177.05999755859375,164.1499786376953,526.024658203125,416.7983093261719
224.03692626953125,176.1300048828125,164.8972930908203,530.522705078125,413.8899841308594
225.99261474609372,170.8000030517578,163.91082763671875,515.412841796875,408.9597778320313
220.3650054931641,173.3300018310547,157.2447967529297,511.3834838867188,407.26654052734375
219.6266326904297,179.5500030517578,149.66949462890625,503.45452880859375,412.5453796386719
215.84495544433597,184.88999938964844,158.62911987304688,532.3765869140625,429.6169128417969
227.6988525390625,191.6000061035156,164.2662811279297,560.3989868164062,433.53118896484375
227.02035522460935,191.16000366210935,163.4581298828125,566.8779907226562,429.5870361328125
226.281982421875,184.75999450683597,166.9302215576172,571.839599609375,415.4636535644531
225.27420043945312,182.72000122070312,165.32386779785156,591.8855590820312,413.0533447265625
230.79205322265625,187.5399932861328,165.972412109375,589.419677734375,417.4656677246094
234.48391723632807,188.9900054931641,164.67535400390625,575.4933471679688,416.4895629882813
230.0636749267578,186.3800048828125,164.1565399169922,566.818115234375,423.0333251953125
229.5946807861328,192.72999572753903,175.7401885986328,590.79736328125,430.8021545410156
222.95928955078125,199.5,171.02093505859375,571.460205078125,409.8163146972656
223.98373413085935,206.83999633789065,181.55694580078125,582.1820068359375,416.3401489257813
224.7528839111328,202.6100006103516,173.49530029296875,553.141357421875,413.3421936035156
228.2690277099609,198.3800048828125,168.85585021972656,562.1360473632812,412.0437927246094
234.67198181152344,205.7400054931641,170.43226623535156,568.2356567382812,422.1435546875
242.74310302734372,218.16000366210935,175.69029235839844,612.7401733398438,436.544677734375
247.4978790283203,225.0399932861328,186.31773376464844,618.2708129882812,442.4428405761719
250.7642822265625,232.92999267578125,197.93450927734372,623.6851196289062,450.6863098144531
254.21051025390625,224.9199981689453,192.74041748046875,584.7297973632812,435.726318359375
255.30929565429688,223.75,193.81918334960935,599.27685546875,429.66845703125
